"ID","species","plot","treatment","tree_spec","year","abundance","tree_species","inte"
"COE_2017","Cryptolestes_duplicatus","C","O","E",2017,1,"E","E*Cryptolestes_duplicatus"
"COE_2017","Silvanus_unidentatus","C","O","E",2017,1,"E","E*Silvanus_unidentatus"
"COE_2017","Sulcacis_fronticornis","C","O","E",2017,1,"E","E*Sulcacis_fronticornis"
"COE_2017","Sulcacis_nitidus","C","O","E",2017,2,"E","E*Sulcacis_nitidus"
"COE_2017","Tachyta_nana","C","O","E",2017,2,"E","E*Tachyta_nana"
"DOE_2017","Ampedus_sanguineus","D","O","E",2017,1,"E","E*Ampedus_sanguineus"
"DOE_2017","Anisandrus_dispar","D","O","E",2017,2,"E","E*Anisandrus_dispar"
"DOE_2017","Bitoma_crenata","D","O","E",2017,2,"E","E*Bitoma_crenata"
"DOE_2017","Carpophilus_sexpustulatus","D","O","E",2017,1,"E","E*Carpophilus_sexpustulatus"
"DOE_2017","Cerylon_deplanatum","D","O","E",2017,1,"E","E*Cerylon_deplanatum"
"DOE_2017","Cyclorhipidion_bodoanum","D","O","E",2017,1,"E","E*Cyclorhipidion_bodoanum"
"DOE_2017","Dasytes_niger","D","O","E",2017,1,"E","E*Dasytes_niger"
"DOE_2017","Phloeopora_teres","D","O","E",2017,1,"E","E*Phloeopora_teres"
"DOE_2017","Placonotus_testaceus","D","O","E",2017,1,"E","E*Placonotus_testaceus"
"DOE_2017","Rhizophagus_fenestralis","D","O","E",2017,1,"E","E*Rhizophagus_fenestralis"
"DOE_2017","Silvanus_bidentatus","D","O","E",2017,2,"E","E*Silvanus_bidentatus"
"DOE_2017","Silvanus_unidentatus","D","O","E",2017,3,"E","E*Silvanus_unidentatus"
"DOE_2017","Sulcacis_nitidus","D","O","E",2017,1,"E","E*Sulcacis_nitidus"
"DOE_2017","Xyleborinus_saxesenii","D","O","E",2017,2,"E","E*Xyleborinus_saxesenii"
"EOE_2017","Anomognathus_cuspidatus","E","O","E",2017,1,"E","E*Anomognathus_cuspidatus"
"EOE_2017","Bitoma_crenata","E","O","E",2017,4,"E","E*Bitoma_crenata"
"EOE_2017","Cerylon_histeroides","E","O","E",2017,1,"E","E*Cerylon_histeroides"
"EOE_2017","Cryptolestes_duplicatus","E","O","E",2017,3,"E","E*Cryptolestes_duplicatus"
"EOE_2017","Cyclorhipidion_bodoanum","E","O","E",2017,11,"E","E*Cyclorhipidion_bodoanum"
"EOE_2017","Dasytes_niger","E","O","E",2017,2,"E","E*Dasytes_niger"
"EOE_2017","Dexiogyia_corticina","E","O","E",2017,1,"E","E*Dexiogyia_corticina"
"EOE_2017","Drapetes_mordelloides","E","O","E",2017,1,"E","E*Drapetes_mordelloides"
"EOE_2017","Eblisia_minor","E","O","E",2017,1,"E","E*Eblisia_minor"
"EOE_2017","Enicmus_rugosus","E","O","E",2017,1,"E","E*Enicmus_rugosus"
"EOE_2017","Phloeopora_teres","E","O","E",2017,2,"E","E*Phloeopora_teres"
"EOE_2017","Placonotus_testaceus","E","O","E",2017,4,"E","E*Placonotus_testaceus"
"EOE_2017","Platysoma_compressum","E","O","E",2017,2,"E","E*Platysoma_compressum"
"EOE_2017","Scaphisoma_agaricinum","E","O","E",2017,2,"E","E*Scaphisoma_agaricinum"
"EOE_2017","Silvanus_unidentatus","E","O","E",2017,6,"E","E*Silvanus_unidentatus"
"EOE_2017","Sphindus_dubius","E","O","E",2017,1,"E","E*Sphindus_dubius"
"EOE_2017","Sulcacis_nitidus","E","O","E",2017,1,"E","E*Sulcacis_nitidus"
"EOE_2017","Tritoma_bipustulata","E","O","E",2017,1,"E","E*Tritoma_bipustulata"
"EOE_2017","Xyleborinus_saxesenii","E","O","E",2017,16,"E","E*Xyleborinus_saxesenii"
"FOE_2017","Bitoma_crenata","F","O","E",2017,6,"E","E*Bitoma_crenata"
"FOE_2017","Cryptolestes_duplicatus","F","O","E",2017,4,"E","E*Cryptolestes_duplicatus"
"FOE_2017","Cyclorhipidion_bodoanum","F","O","E",2017,6,"E","E*Cyclorhipidion_bodoanum"
"FOE_2017","Dinaraea_aequata","F","O","E",2017,2,"E","E*Dinaraea_aequata"
"FOE_2017","Drapetes_mordelloides","F","O","E",2017,2,"E","E*Drapetes_mordelloides"
"FOE_2017","Enicmus_rugosus","F","O","E",2017,1,"E","E*Enicmus_rugosus"
"FOE_2017","Gabrius_splendidulus","F","O","E",2017,1,"E","E*Gabrius_splendidulus"
"FOE_2017","Phloeopora_teres","F","O","E",2017,3,"E","E*Phloeopora_teres"
"FOE_2017","Rhizophagus_bipustulatus","F","O","E",2017,1,"E","E*Rhizophagus_bipustulatus"
"FOE_2017","Silvanus_unidentatus","F","O","E",2017,6,"E","E*Silvanus_unidentatus"
"FOE_2017","Sulcacis_nitidus","F","O","E",2017,9,"E","E*Sulcacis_nitidus"
"FOE_2017","Uleiota_planatus","F","O","E",2017,1,"E","E*Uleiota_planatus"
"FOE_2017","Xyleborinus_saxesenii","F","O","E",2017,11,"E","E*Xyleborinus_saxesenii"
"AGH_2017","Acrulia_inflata","A","G","H",2017,1,"H","H*Acrulia_inflata"
"AGH_2017","Anomognathus_cuspidatus","A","G","H",2017,11,"H","H*Anomognathus_cuspidatus"
"AGH_2017","Bibloporus_minutus","A","G","H",2017,1,"H","H*Bibloporus_minutus"
"AGH_2017","Bolitochara_obliqua","A","G","H",2017,2,"H","H*Bolitochara_obliqua"
"AGH_2017","Cryptolestes_duplicatus","A","G","H",2017,1,"H","H*Cryptolestes_duplicatus"
"AGH_2017","Euplectus_nanus","A","G","H",2017,1,"H","H*Euplectus_nanus"
"AGH_2017","Ipidia_binotata","A","G","H",2017,1,"H","H*Ipidia_binotata"
"AGH_2017","Phloeonomus_punctipennis","A","G","H",2017,1,"H","H*Phloeonomus_punctipennis"
"AGH_2017","Phloeopora_teres","A","G","H",2017,1,"H","H*Phloeopora_teres"
"AGH_2017","Silvanus_bidentatus","A","G","H",2017,1,"H","H*Silvanus_bidentatus"
"AGH_2017","Sulcacis_nitidus","A","G","H",2017,1,"H","H*Sulcacis_nitidus"
"AGH_2017","Uleiota_planatus","A","G","H",2017,1,"H","H*Uleiota_planatus"
"BGH_2017","Acrulia_inflata","B","G","H",2017,1,"H","H*Acrulia_inflata"
"BGH_2017","Anomognathus_cuspidatus","B","G","H",2017,1,"H","H*Anomognathus_cuspidatus"
"BGH_2017","Bibloporus_bicolor","B","G","H",2017,1,"H","H*Bibloporus_bicolor"
"BGH_2017","Cerylon_histeroides","B","G","H",2017,2,"H","H*Cerylon_histeroides"
"BGH_2017","Euplectus_nanus","B","G","H",2017,1,"H","H*Euplectus_nanus"
"BGH_2017","Latridius_hirtus","B","G","H",2017,1,"H","H*Latridius_hirtus"
"BGH_2017","Taphrorychus_bicolor","B","G","H",2017,1,"H","H*Taphrorychus_bicolor"
"BGH_2017","Xyleborinus_saxesenii","B","G","H",2017,1,"H","H*Xyleborinus_saxesenii"
"CGH_2017","Ampedus_sanguineus","C","G","H",2017,1,"H","H*Ampedus_sanguineus"
"CGH_2017","Anisotoma_humeralis","C","G","H",2017,1,"H","H*Anisotoma_humeralis"
"CGH_2017","Anomognathus_cuspidatus","C","G","H",2017,1,"H","H*Anomognathus_cuspidatus"
"CGH_2017","Cerylon_histeroides","C","G","H",2017,3,"H","H*Cerylon_histeroides"
"CGH_2017","Cis_submicans","C","G","H",2017,2,"H","H*Cis_submicans"
"CGH_2017","Enicmus_rugosus","C","G","H",2017,1,"H","H*Enicmus_rugosus"
"CGH_2017","Euplectus_nanus","C","G","H",2017,1,"H","H*Euplectus_nanus"
"CGH_2017","Leiopus_nebulosus","C","G","H",2017,2,"H","H*Leiopus_nebulosus"
"CGH_2017","Orthoperus_corticalis","C","G","H",2017,3,"H","H*Orthoperus_corticalis"
"CGH_2017","Quedius_xanthopus","C","G","H",2017,1,"H","H*Quedius_xanthopus"
"CGH_2017","Scaphisoma_agaricinum","C","G","H",2017,4,"H","H*Scaphisoma_agaricinum"
"CGH_2017","Scolytus_intricatus","C","G","H",2017,1,"H","H*Scolytus_intricatus"
"CGH_2017","Xyleborinus_saxesenii","C","G","H",2017,1,"H","H*Xyleborinus_saxesenii"
"DGH_2017","Cerylon_ferrugineum","D","G","H",2017,1,"H","H*Cerylon_ferrugineum"
"DGH_2017","Rhizophagus_nitidulus","D","G","H",2017,1,"H","H*Rhizophagus_nitidulus"
"DGH_2017","Xyleborinus_saxesenii","D","G","H",2017,1,"H","H*Xyleborinus_saxesenii"
"DGH_2017","Xylosandrus_germanus","D","G","H",2017,1,"H","H*Xylosandrus_germanus"
"EGH_2017","Ampedus_pomorum","E","G","H",2017,1,"H","H*Ampedus_pomorum"
"EGH_2017","Anomognathus_cuspidatus","E","G","H",2017,1,"H","H*Anomognathus_cuspidatus"
"EGH_2017","Bibloporus_minutus","E","G","H",2017,3,"H","H*Bibloporus_minutus"
"EGH_2017","Cerylon_ferrugineum","E","G","H",2017,1,"H","H*Cerylon_ferrugineum"
"EGH_2017","Cis_castaneus","E","G","H",2017,1,"H","H*Cis_castaneus"
"EGH_2017","Enicmus_rugosus","E","G","H",2017,1,"H","H*Enicmus_rugosus"
"EGH_2017","Gabrius_splendidulus","E","G","H",2017,1,"H","H*Gabrius_splendidulus"
"EGH_2017","Mycetophagus_quadripustulatus","E","G","H",2017,1,"H","H*Mycetophagus_quadripustulatus"
"EGH_2017","Phloeonomus_punctipennis","E","G","H",2017,1,"H","H*Phloeonomus_punctipennis"
"EGH_2017","Plegaderus_dissectus","E","G","H",2017,2,"H","H*Plegaderus_dissectus"
"EGH_2017","Ptilinus_pectinicornis","E","G","H",2017,1,"H","H*Ptilinus_pectinicornis"
"EGH_2017","Rhizophagus_bipustulatus","E","G","H",2017,1,"H","H*Rhizophagus_bipustulatus"
"EGH_2017","Xyleborinus_saxesenii","E","G","H",2017,2,"H","H*Xyleborinus_saxesenii"
"FGH_2017","Anomognathus_cuspidatus","F","G","H",2017,1,"H","H*Anomognathus_cuspidatus"
"FGH_2017","Cis_boleti","F","G","H",2017,2,"H","H*Cis_boleti"
"FGH_2017","Cyclorhipidion_bodoanum","F","G","H",2017,6,"H","H*Cyclorhipidion_bodoanum"
"FGH_2017","Phloeopora_teres","F","G","H",2017,3,"H","H*Phloeopora_teres"
"FGH_2017","Platystomos_albinus","F","G","H",2017,1,"H","H*Platystomos_albinus"
"FGH_2017","Plegaderus_dissectus","F","G","H",2017,1,"H","H*Plegaderus_dissectus"
"FGH_2017","Scaphisoma_agaricinum","F","G","H",2017,1,"H","H*Scaphisoma_agaricinum"
"FGH_2017","Taphrorychus_bicolor","F","G","H",2017,1,"H","H*Taphrorychus_bicolor"
"FGH_2017","Uleiota_planatus","F","G","H",2017,1,"H","H*Uleiota_planatus"
"FGH_2017","Vincenzellus_ruficollis","F","G","H",2017,1,"H","H*Vincenzellus_ruficollis"
"FGH_2017","Xyleborinus_saxesenii","F","G","H",2017,29,"H","H*Xyleborinus_saxesenii"
"FGH_2017","Xylosandrus_germanus","F","G","H",2017,3,"H","H*Xylosandrus_germanus"
"ANH_2017","Anomognathus_cuspidatus","A","N","H",2017,10,"H","H*Anomognathus_cuspidatus"
"ANH_2017","Atomaria_abietina","A","N","H",2017,1,"H","H*Atomaria_abietina"
"ANH_2017","Cryptolestes_duplicatus","A","N","H",2017,1,"H","H*Cryptolestes_duplicatus"
"ANH_2017","Enicmus_rugosus","A","N","H",2017,1,"H","H*Enicmus_rugosus"
"ANH_2017","Gyrophaena_polita","A","N","H",2017,1,"H","H*Gyrophaena_polita"
"ANH_2017","Leiopus_nebulosus","A","N","H",2017,1,"H","H*Leiopus_nebulosus"
"ANH_2017","Scaphisoma_agaricinum","A","N","H",2017,8,"H","H*Scaphisoma_agaricinum"
"ANH_2017","Stictoleptura_scutellata","A","N","H",2017,1,"H","H*Stictoleptura_scutellata"
"ANH_2017","Symbiotes_gibberosus","A","N","H",2017,1,"H","H*Symbiotes_gibberosus"
"ANH_2017","Tritoma_bipustulata","A","N","H",2017,1,"H","H*Tritoma_bipustulata"
"ANH_2017","Uleiota_planatus","A","N","H",2017,1,"H","H*Uleiota_planatus"
"BNH_2017","Anomognathus_cuspidatus","B","N","H",2017,2,"H","H*Anomognathus_cuspidatus"
"BNH_2017","Tritoma_bipustulata","B","N","H",2017,1,"H","H*Tritoma_bipustulata"
"BNH_2017","Trypodendron_signatum","B","N","H",2017,1,"H","H*Trypodendron_signatum"
"BNH_2017","Xyleborinus_saxesenii","B","N","H",2017,3,"H","H*Xyleborinus_saxesenii"
"CNH_2017","Bitoma_crenata","C","N","H",2017,4,"H","H*Bitoma_crenata"
"CNH_2017","Bolitochara_obliqua","C","N","H",2017,6,"H","H*Bolitochara_obliqua"
"CNH_2017","Cis_submicans","C","N","H",2017,3,"H","H*Cis_submicans"
"CNH_2017","Mycetophagus_atomarius","C","N","H",2017,1,"H","H*Mycetophagus_atomarius"
"CNH_2017","Orthoperus_corticalis","C","N","H",2017,1,"H","H*Orthoperus_corticalis"
"CNH_2017","Platyrhinus_resinosus","C","N","H",2017,6,"H","H*Platyrhinus_resinosus"
"CNH_2017","Plegaderus_dissectus","C","N","H",2017,1,"H","H*Plegaderus_dissectus"
"CNH_2017","Scaphisoma_agaricinum","C","N","H",2017,6,"H","H*Scaphisoma_agaricinum"
"CNH_2017","Silvanus_bidentatus","C","N","H",2017,2,"H","H*Silvanus_bidentatus"
"CNH_2017","Sulcacis_fronticornis","C","N","H",2017,1,"H","H*Sulcacis_fronticornis"
"CNH_2017","Sulcacis_nitidus","C","N","H",2017,28,"H","H*Sulcacis_nitidus"
"CNH_2017","Tritoma_bipustulata","C","N","H",2017,1,"H","H*Tritoma_bipustulata"
"CNH_2017","Uleiota_planatus","C","N","H",2017,5,"H","H*Uleiota_planatus"
"CNH_2017","Xyleborinus_saxesenii","C","N","H",2017,1,"H","H*Xyleborinus_saxesenii"
"DNH_2017","Cryptolestes_duplicatus","D","N","H",2017,1,"H","H*Cryptolestes_duplicatus"
"DNH_2017","Mordellistena_variegata","D","N","H",2017,1,"H","H*Mordellistena_variegata"
"DNH_2017","Platystomos_albinus","D","N","H",2017,1,"H","H*Platystomos_albinus"
"DNH_2017","Scaphisoma_agaricinum","D","N","H",2017,1,"H","H*Scaphisoma_agaricinum"
"DNH_2017","Sulcacis_nitidus","D","N","H",2017,1,"H","H*Sulcacis_nitidus"
"DNH_2017","Xyleborinus_saxesenii","D","N","H",2017,1,"H","H*Xyleborinus_saxesenii"
"ENH_2017","Anisandrus_dispar","E","N","H",2017,1,"H","H*Anisandrus_dispar"
"ENH_2017","Anomognathus_cuspidatus","E","N","H",2017,5,"H","H*Anomognathus_cuspidatus"
"ENH_2017","Atheta_picipes","E","N","H",2017,2,"H","H*Atheta_picipes"
"ENH_2017","Bitoma_crenata","E","N","H",2017,1,"H","H*Bitoma_crenata"
"ENH_2017","Bolitochara_lucida","E","N","H",2017,2,"H","H*Bolitochara_lucida"
"ENH_2017","Bolitochara_obliqua","E","N","H",2017,1,"H","H*Bolitochara_obliqua"
"ENH_2017","Cerylon_histeroides","E","N","H",2017,3,"H","H*Cerylon_histeroides"
"ENH_2017","Dexiogyia_corticina","E","N","H",2017,1,"H","H*Dexiogyia_corticina"
"ENH_2017","Gabrius_splendidulus","E","N","H",2017,2,"H","H*Gabrius_splendidulus"
"ENH_2017","Gyrophaena_polita","E","N","H",2017,1,"H","H*Gyrophaena_polita"
"ENH_2017","Mycetophagus_atomarius","E","N","H",2017,1,"H","H*Mycetophagus_atomarius"
"ENH_2017","Mycetophagus_quadripustulatus","E","N","H",2017,2,"H","H*Mycetophagus_quadripustulatus"
"ENH_2017","Octotemnus_glabriculus","E","N","H",2017,2,"H","H*Octotemnus_glabriculus"
"ENH_2017","Orthoperus_corticalis","E","N","H",2017,2,"H","H*Orthoperus_corticalis"
"ENH_2017","Phloeopora_teres","E","N","H",2017,4,"H","H*Phloeopora_teres"
"ENH_2017","Placusa_tachyporoides","E","N","H",2017,1,"H","H*Placusa_tachyporoides"
"ENH_2017","Plegaderus_dissectus","E","N","H",2017,1,"H","H*Plegaderus_dissectus"
"ENH_2017","Rhagium_mordax","E","N","H",2017,1,"H","H*Rhagium_mordax"
"ENH_2017","Scaphisoma_agaricinum","E","N","H",2017,20,"H","H*Scaphisoma_agaricinum"
"ENH_2017","Silvanus_unidentatus","E","N","H",2017,1,"H","H*Silvanus_unidentatus"
"ENH_2017","Sulcacis_fronticornis","E","N","H",2017,1,"H","H*Sulcacis_fronticornis"
"ENH_2017","Sulcacis_nitidus","E","N","H",2017,49,"H","H*Sulcacis_nitidus"
"ENH_2017","Tritoma_bipustulata","E","N","H",2017,6,"H","H*Tritoma_bipustulata"
"ENH_2017","Uleiota_planatus","E","N","H",2017,3,"H","H*Uleiota_planatus"
"ENH_2017","Xyleborinus_saxesenii","E","N","H",2017,10,"H","H*Xyleborinus_saxesenii"
"ENH_2017","Xyleborus_monographus","E","N","H",2017,4,"H","H*Xyleborus_monographus"
"ENH_2017","Xylosandrus_germanus","E","N","H",2017,1,"H","H*Xylosandrus_germanus"
"FNH_2017","Bitoma_crenata","F","N","H",2017,1,"H","H*Bitoma_crenata"
"FNH_2017","Bolitochara_obliqua","F","N","H",2017,4,"H","H*Bolitochara_obliqua"
"FNH_2017","Dexiogyia_corticina","F","N","H",2017,1,"H","H*Dexiogyia_corticina"
"FNH_2017","Dinaraea_linearis","F","N","H",2017,1,"H","H*Dinaraea_linearis"
"FNH_2017","Eblisia_minor","F","N","H",2017,1,"H","H*Eblisia_minor"
"FNH_2017","Octotemnus_glabriculus","F","N","H",2017,1,"H","H*Octotemnus_glabriculus"
"FNH_2017","Phloeopora_teres","F","N","H",2017,2,"H","H*Phloeopora_teres"
"FNH_2017","Scaphisoma_agaricinum","F","N","H",2017,4,"H","H*Scaphisoma_agaricinum"
"FNH_2017","Sphindus_dubius","F","N","H",2017,1,"H","H*Sphindus_dubius"
"FNH_2017","Stictoleptura_scutellata","F","N","H",2017,1,"H","H*Stictoleptura_scutellata"
"FNH_2017","Sulcacis_nitidus","F","N","H",2017,52,"H","H*Sulcacis_nitidus"
"FNH_2017","Uleiota_planatus","F","N","H",2017,1,"H","H*Uleiota_planatus"
"FNH_2017","Xyleborinus_saxesenii","F","N","H",2017,3,"H","H*Xyleborinus_saxesenii"
"AOH_2017","Bitoma_crenata","A","O","H",2017,1,"H","H*Bitoma_crenata"
"AOH_2017","Clytus_arietis","A","O","H",2017,1,"H","H*Clytus_arietis"
"AOH_2017","Cryptolestes_duplicatus","A","O","H",2017,2,"H","H*Cryptolestes_duplicatus"
"AOH_2017","Placonotus_testaceus","A","O","H",2017,7,"H","H*Placonotus_testaceus"
"AOH_2017","Platystomos_albinus","A","O","H",2017,1,"H","H*Platystomos_albinus"
"AOH_2017","Scaphisoma_agaricinum","A","O","H",2017,1,"H","H*Scaphisoma_agaricinum"
"AOH_2017","Sulcacis_nitidus","A","O","H",2017,5,"H","H*Sulcacis_nitidus"
"AOH_2017","Taphrorychus_bicolor","A","O","H",2017,1,"H","H*Taphrorychus_bicolor"
"AOH_2017","Uleiota_planatus","A","O","H",2017,1,"H","H*Uleiota_planatus"
"BOH_2017","Anomognathus_cuspidatus","B","O","H",2017,3,"H","H*Anomognathus_cuspidatus"
"BOH_2017","Bitoma_crenata","B","O","H",2017,6,"H","H*Bitoma_crenata"
"BOH_2017","Bolitochara_obliqua","B","O","H",2017,1,"H","H*Bolitochara_obliqua"
"BOH_2017","Cerylon_histeroides","B","O","H",2017,1,"H","H*Cerylon_histeroides"
"BOH_2017","Cis_boleti","B","O","H",2017,1,"H","H*Cis_boleti"
"BOH_2017","Cryptolestes_duplicatus","B","O","H",2017,5,"H","H*Cryptolestes_duplicatus"
"BOH_2017","Cyclorhipidion_bodoanum","B","O","H",2017,9,"H","H*Cyclorhipidion_bodoanum"
"BOH_2017","Ipidia_binotata","B","O","H",2017,1,"H","H*Ipidia_binotata"
"BOH_2017","Orthoperus_corticalis","B","O","H",2017,1,"H","H*Orthoperus_corticalis"
"BOH_2017","Placonotus_testaceus","B","O","H",2017,8,"H","H*Placonotus_testaceus"
"BOH_2017","Rhizophagus_bipustulatus","B","O","H",2017,1,"H","H*Rhizophagus_bipustulatus"
"BOH_2017","Scaphisoma_agaricinum","B","O","H",2017,1,"H","H*Scaphisoma_agaricinum"
"BOH_2017","Silvanus_bidentatus","B","O","H",2017,2,"H","H*Silvanus_bidentatus"
"BOH_2017","Silvanus_unidentatus","B","O","H",2017,2,"H","H*Silvanus_unidentatus"
"BOH_2017","Sulcacis_nitidus","B","O","H",2017,2,"H","H*Sulcacis_nitidus"
"BOH_2017","Tachyta_nana","B","O","H",2017,1,"H","H*Tachyta_nana"
"BOH_2017","Uleiota_planatus","B","O","H",2017,1,"H","H*Uleiota_planatus"
"BOH_2017","Xyleborinus_saxesenii","B","O","H",2017,3,"H","H*Xyleborinus_saxesenii"
"COH_2017","Bitoma_crenata","C","O","H",2017,5,"H","H*Bitoma_crenata"
"COH_2017","Bolitochara_obliqua","C","O","H",2017,1,"H","H*Bolitochara_obliqua"
"COH_2017","Cerylon_histeroides","C","O","H",2017,2,"H","H*Cerylon_histeroides"
"COH_2017","Cryptolestes_duplicatus","C","O","H",2017,1,"H","H*Cryptolestes_duplicatus"
"COH_2017","Euplectus_nanus","C","O","H",2017,1,"H","H*Euplectus_nanus"
"COH_2017","Gyrophaena_polita","C","O","H",2017,1,"H","H*Gyrophaena_polita"
"COH_2017","Gyrophaena_strictula","C","O","H",2017,1,"H","H*Gyrophaena_strictula"
"COH_2017","Mordella_holomelaena","C","O","H",2017,1,"H","H*Mordella_holomelaena"
"COH_2017","Scaphisoma_agaricinum","C","O","H",2017,3,"H","H*Scaphisoma_agaricinum"
"COH_2017","Sulcacis_fronticornis","C","O","H",2017,7,"H","H*Sulcacis_fronticornis"
"COH_2017","Sulcacis_nitidus","C","O","H",2017,64,"H","H*Sulcacis_nitidus"
"COH_2017","Tritoma_bipustulata","C","O","H",2017,11,"H","H*Tritoma_bipustulata"
"COH_2017","Uleiota_planatus","C","O","H",2017,1,"H","H*Uleiota_planatus"
"DOH_2017","Bitoma_crenata","D","O","H",2017,1,"H","H*Bitoma_crenata"
"DOH_2017","Cerylon_histeroides","D","O","H",2017,1,"H","H*Cerylon_histeroides"
"DOH_2017","Dasytes_niger","D","O","H",2017,2,"H","H*Dasytes_niger"
"DOH_2017","Litargus_connexus","D","O","H",2017,1,"H","H*Litargus_connexus"
"DOH_2017","Platystomos_albinus","D","O","H",2017,1,"H","H*Platystomos_albinus"
"DOH_2017","Tritoma_bipustulata","D","O","H",2017,1,"H","H*Tritoma_bipustulata"
"DOH_2017","Uleiota_planatus","D","O","H",2017,3,"H","H*Uleiota_planatus"
"DOH_2017","Xyleborinus_saxesenii","D","O","H",2017,1,"H","H*Xyleborinus_saxesenii"
"EOH_2017","Bitoma_crenata","E","O","H",2017,5,"H","H*Bitoma_crenata"
"EOH_2017","Cyclorhipidion_bodoanum","E","O","H",2017,1,"H","H*Cyclorhipidion_bodoanum"
"EOH_2017","Drapetes_mordelloides","E","O","H",2017,1,"H","H*Drapetes_mordelloides"
"EOH_2017","Gabrius_splendidulus","E","O","H",2017,1,"H","H*Gabrius_splendidulus"
"EOH_2017","Gyrophaena_polita","E","O","H",2017,1,"H","H*Gyrophaena_polita"
"EOH_2017","Mordellistena_variegata","E","O","H",2017,1,"H","H*Mordellistena_variegata"
"EOH_2017","Placonotus_testaceus","E","O","H",2017,1,"H","H*Placonotus_testaceus"
"EOH_2017","Platystomos_albinus","E","O","H",2017,1,"H","H*Platystomos_albinus"
"EOH_2017","Scaphisoma_agaricinum","E","O","H",2017,1,"H","H*Scaphisoma_agaricinum"
"EOH_2017","Silvanus_unidentatus","E","O","H",2017,4,"H","H*Silvanus_unidentatus"
"EOH_2017","Uleiota_planatus","E","O","H",2017,1,"H","H*Uleiota_planatus"
"EOH_2017","Xyleborinus_saxesenii","E","O","H",2017,2,"H","H*Xyleborinus_saxesenii"
"EOH_2017","Xylosandrus_germanus","E","O","H",2017,1,"H","H*Xylosandrus_germanus"
"FOH_2017","Bitoma_crenata","F","O","H",2017,19,"H","H*Bitoma_crenata"
"FOH_2017","Cis_boleti","F","O","H",2017,2,"H","H*Cis_boleti"
"FOH_2017","Cis_submicans","F","O","H",2017,4,"H","H*Cis_submicans"
"FOH_2017","Clytus_arietis","F","O","H",2017,1,"H","H*Clytus_arietis"
"FOH_2017","Cryptolestes_duplicatus","F","O","H",2017,3,"H","H*Cryptolestes_duplicatus"
"FOH_2017","Cyclorhipidion_bodoanum","F","O","H",2017,7,"H","H*Cyclorhipidion_bodoanum"
"FOH_2017","Dexiogyia_corticina","F","O","H",2017,1,"H","H*Dexiogyia_corticina"
"FOH_2017","Drapetes_mordelloides","F","O","H",2017,1,"H","H*Drapetes_mordelloides"
"FOH_2017","Dromaeolus_barnabita","F","O","H",2017,2,"H","H*Dromaeolus_barnabita"
"FOH_2017","Eblisia_minor","F","O","H",2017,2,"H","H*Eblisia_minor"
"FOH_2017","Gabrius_splendidulus","F","O","H",2017,4,"H","H*Gabrius_splendidulus"
"FOH_2017","Gyrophaena_polita","F","O","H",2017,4,"H","H*Gyrophaena_polita"
"FOH_2017","Octotemnus_glabriculus","F","O","H",2017,9,"H","H*Octotemnus_glabriculus"
"FOH_2017","Phloeopora_teres","F","O","H",2017,2,"H","H*Phloeopora_teres"
"FOH_2017","Plegaderus_dissectus","F","O","H",2017,1,"H","H*Plegaderus_dissectus"
"FOH_2017","Rhizophagus_bipustulatus","F","O","H",2017,2,"H","H*Rhizophagus_bipustulatus"
"FOH_2017","Scaphisoma_agaricinum","F","O","H",2017,2,"H","H*Scaphisoma_agaricinum"
"FOH_2017","Silvanus_unidentatus","F","O","H",2017,2,"H","H*Silvanus_unidentatus"
"FOH_2017","Sulcacis_fronticornis","F","O","H",2017,14,"H","H*Sulcacis_fronticornis"
"FOH_2017","Sulcacis_nitidus","F","O","H",2017,1094,"H","H*Sulcacis_nitidus"
"FOH_2017","Tachyta_nana","F","O","H",2017,1,"H","H*Tachyta_nana"
"FOH_2017","Tritoma_bipustulata","F","O","H",2017,15,"H","H*Tritoma_bipustulata"
"FOH_2017","Uleiota_planatus","F","O","H",2017,1,"H","H*Uleiota_planatus"
"FOH_2017","Xyleborinus_saxesenii","F","O","H",2017,37,"H","H*Xyleborinus_saxesenii"
"AGK_2017","Bibloporus_minutus","A","G","K",2017,1,"K","K*Bibloporus_minutus"
"AGK_2017","Cerylon_histeroides","A","G","K",2017,1,"K","K*Cerylon_histeroides"
"AGK_2017","Cis_boleti","A","G","K",2017,1,"K","K*Cis_boleti"
"AGK_2017","Cis_glabratus","A","G","K",2017,1,"K","K*Cis_glabratus"
"AGK_2017","Cis_submicans","A","G","K",2017,1,"K","K*Cis_submicans"
"AGK_2017","Enicmus_rugosus","A","G","K",2017,5,"K","K*Enicmus_rugosus"
"AGK_2017","Ennearthron_cornutum","A","G","K",2017,2,"K","K*Ennearthron_cornutum"
"AGK_2017","Euplectus_nanus","A","G","K",2017,1,"K","K*Euplectus_nanus"
